rows=4035
cols=3018
(22, 684, -1134)
(22, 687, 686)
(22, 690, -1020)
(22, 714, 1738)
(22, 718, -1226)
(22, 719, -1230)
(22, 721, -1602)
(22, 726, 1132)
(22, 748, 1756)
(22, 798, 80)
(22, 808, 518)
(22, 809, -1520)
(22, 811, -1210)
(22, 820, -1592)
(22, 823, -1152)
(22, 824, -1860)
(22, 836, -1494)
(22, 839, 1504)
(22, 840, -760)
(22, 842, -1742)
(22, 846, -1240)
(22, 848, -936)
(22, 871, -1212)
(22, 881, -1390)
(22, 917, -1956)
(22, 930, -1404)
(22, 948, -1146)
(22, 959, -1332)
(22, 974, -2012)
(22, 975, -1846)
(22, 992, 936)
(22, 993, 918)
(22, 1002, -2004)
(22, 1024, -286)
(22, 1026, -1596)
(22, 1037, -1044)
(22, 1044, -1754)
(22, 1047, 1998)
(22, 1061, -1366)
(22, 1076, 502)
(22, 1096, -1236)
(22, 1129, -1294)
(22, 1135, -42)
(22, 1147, -1034)
(22, 1152, -1412)
(22, 1156, 1114)
(22, 1179, -1912)
(22, 1184, -1750)
(22, 1197, -1186)
(22, 1202, -1188)
(22, 1206, 190)
(22, 1211, -2020)
(22, 1217, -1980)
(22, 1221, -1860)
(22, 1226, -1052)
(22, 1230, 1336)
(22, 1253, 816)
(22, 1268, -1982)
(22, 1286, -1620)
(22, 1293, -1968)
(22, 1301, -1946)
(22, 1321, -770)
(22, 1334, -1452)
(22, 1346, -1482)
(22, 1347, 812)
(22, 1353, -1636)
(22, 1387, -1120)
(22, 1403, -1074)
(22, 1406, 6)
(22, 1431, 756)
(22, 1432, 988)
(22, 1480, -1074)
(22, 1481, -1696)
(22, 1505, 1436)
(22, 1512, 1192)
(22, 1531, -654)
(22, 1544, -1204)
(22, 1847, -1510)
(22, 1871, -1810)
(22, 1883, 1334)
(22, 1903, 164)
(22, 1941, 776)
(22, 1996, 894)
(22, 2010, 768)
(22, 2067, -1788)
(22, 2104, 1370)
(22, 2124, 1832)
(22, 2136, -1446)
(22, 2174, -1176)
(22, 2199, -1196)
(22, 2224, 782)
(22, 2230, -1344)
(22, 2269, -204)
(22, 2277, 72)
(22, 2321, 728)
(22, 2385, 380)
(22, 2395, -970)
(22, 2474, -54)
(22, 2481, -1710)
(22, 2502, -2040)
(22, 2510, 712)
(22, 2547, 1080)
(22, 2577, -1424)
(22, 2641, -1864)
(22, 2656, -1386)
(22, 2663, -2034)
(22, 2705, -1872)
(22, 2706, -2038)
(22, 2720, -1684)
(22, 2785, -1980)
(22, 2789, -754)
(22, 2794, 610)
(22, 2851, -1160)
(22, 2875, -1976)
(22, 2910, -1834)
(22, 2921, -1526)
(22, 2932, -30)
(22, 2960, -2022)
(22, 2971, -206)
(22, 2975, 384)
(22, 3000, -1338)
(22, 3005, -2038)
(23, 22, 1158)
(23, 24, -264)
(23, 113, -1546)
(23, 141, -1614)
(23, 165, -1704)
(23, 194, -2038)
(23, 252, 900)
(23, 334, -1786)
(23, 351, -1978)
(23, 357, -1088)
(23, 375, -1804)
(23, 385, -1928)
(23, 392, -1280)
(23, 436, -1130)
(23, 445, 184)
(23, 464, -320)
(23, 478, -1962)
(23, 481, -646)
(23, 498, -1280)
(23, 505, -2004)
(23, 515, -258)
(23, 542, -1720)
(23, 546, -1132)
(23, 553, -1738)
(23, 576, -1308)
(23, 595, -1496)
(23, 610, 974)
(23, 631, -606)
(23, 664, -1588)
(23, 689, -1956)
(23, 708, 768)
(23, 709, 964)
(23, 739, -1786)
(23, 755, -58)
(23, 806, -740)
(23, 839, -1914)
(23, 845, -1654)
(23, 869, -1900)
(23, 871, -702)
(23, 872, -1876)
(23, 881, -1056)
(23, 917, -1166)
(23, 947, 1788)
(23, 953, 1388)
(23, 962, -1910)
(23, 1004, -1894)
(23, 1028, 1692)
(23, 1029, -1566)
(23, 1043, -276)
(23, 1045, -1716)
(23, 1116, -1610)
(23, 1119, -1762)
(23, 1120, -1828)
(23, 1130, -1304)
(23, 1134, 1482)
(23, 1144, -1476)
(23, 1146, -1776)
(23, 1192, -1544)
(23, 1257, -1248)
(23, 1281, 1586)
(23, 1360, -1426)
(23, 1366, -818)
(23, 1401, 824)
(23, 1412, -1192)
(23, 1442, 762)
(23, 1451, -1132)
(23, 1499, 428)
(23, 1602, 1370)
(23, 1611, -1956)
(23, 1694, -1690)
(23, 1710, -242)
(23, 1765, -1576)
(23, 1781, -1664)
(23, 1812, 564)
(23, 1835, -992)
(23, 1869, -1230)
(23, 1898, 1188)
(23, 1909, -1928)
(23, 1983, 332)
(23, 1989, -28)
(23, 2010, -592)
(23, 2117, -1912)
(23, 2143, -1418)
(23, 2343, 1066)
(23, 2435, 104)
(23, 2643, -1884)
(23, 2665, -1128)
(23, 2673, -1816)
(23, 2723, -1594)
(23, 2768, -794)
(23, 2934, -1388)
(24, 11, 38)
(24, 13, 1454)
(24, 19, -1106)
(24, 26, -1202)
(24, 29, -1456)
(24, 63, -1538)
(24, 81, -1054)
(24, 87, -1930)
(24, 91, -1964)
(24, 95, -1718)
(24, 100, 158)
(24, 121, -1118)
(24, 183, -1538)
(24, 210, -1784)
(24, 222, 1446)
(24, 234, -356)
(24, 239, -1338)
(24, 241, -1074)
(24, 264, -1706)
(24, 265, 424)
(24, 266, -1136)
(24, 269, -86)
(24, 279, -1616)
(24, 290, -470)
(24, 294, -860)
(24, 297, -1252)
(24, 325, -752)
(24, 353, -1448)
(24, 371, -1912)
(24, 382, 152)
(24, 387, -820)
(24, 398, -1430)
(24, 426, -1066)
(24, 430, -1940)
(24, 435, -1544)
(24, 462, 1684)
(24, 473, -1970)
(24, 477, -434)
(24, 484, 1914)
(24, 510, -888)
(24, 527, 1112)
(24, 551, -192)
(24, 580, 2010)
(24, 587, 860)
(24, 625, -1450)
(24, 629, -2028)
(24, 639, -1096)
(24, 682, -1506)
(24, 716, -622)
(24, 738, -1984)
(24, 762, -1418)
(24, 763, 1724)
(24, 766, -1086)
(24, 774, 834)
(24, 779, -1030)
(24, 791, -1992)
(24, 807, 20)
(24, 823, -1914)
(24, 836, -1716)
(24, 875, -1596)
(24, 897, -1164)
(24, 905, -1730)
(24, 915, -1552)
(24, 937, -40)
(24, 999, -1026)
(24, 1001, -14)
(24, 1009, -1576)
(24, 1018, 1436)
(24, 1023, 906)
(24, 1030, -890)
(24, 1035, -1914)
(24, 1047, 376)
(24, 1076, 862)
(24, 1086, -112)
(24, 1099, 1308)
(24, 1119, -114)
(24, 1126, -1300)
(24, 1130, -1538)
(24, 1165, -1490)
(24, 1194, -1088)
(24, 1195, -1552)
(24, 1213, -1934)
(24, 1233, -1560)
(24, 1235, -1126)
(24, 1242, -686)
(24, 1243, -1830)
(24, 1256, -1142)
(24, 1277, -1414)
(24, 1279, -1000)
(24, 1293, -1058)
(24, 1315, -1290)
(24, 1320, -1446)
(24, 1334, 1792)
(24, 1356, 1014)
(24, 1364, 1882)
(24, 1388, -1276)
(24, 1412, 1114)
(24, 1440, -786)
(24, 1452, -1644)
(24, 1457, -1114)
(24, 1484, 816)
(24, 1573, -1510)
(24, 1590, -1562)
(24, 1743, -1978)
(24, 1887, -298)
(24, 1931, -1036)
(24, 1935, -1164)
(24, 1952, -734)
(24, 2025, -1820)
(24, 2089, 446)
(24, 2126, -440)
(24, 2158, -480)
(24, 2189, -1672)
(24, 2269, -1528)
(24, 2340, 286)
(24, 2380, -1612)
(24, 2429, 1436)
(24, 2457, -1118)
(24, 2532, -1600)
(24, 2533, -1478)
(24, 2595, -1432)
(24, 2609, -1514)
(24, 2621, -1966)
(24, 2633, -1172)
(24, 2673, -1396)
(24, 2705, -1556)
(24, 2766, -1270)
(24, 2785, -1306)
(24, 2808, -1750)
(24, 2879, 262)
(24, 2889, -1938)
(24, 3010, 2022)
(25, 226, -1136)
(25, 293, -1462)
(25, 337, -1726)
(25, 444, -1930)
(25, 457, 972)
(25, 471, -1032)
(25, 510, -1590)
(25, 588, -1984)
(25, 591, -1474)
(25, 599, -1342)
(25, 619, -1616)
(25, 637, 1220)
(25, 649, -1918)
(25, 711, -1132)
(25, 716, -1890)
(25, 749, -1808)
(25, 936, -1922)
(25, 1202, -1922)
(25, 1229, -1264)
(25, 1246, 1122)
(25, 1277, -926)
(25, 1333, 1972)
(25, 1419, 360)
(25, 1442, -1736)
(25, 1481, -1582)
(25, 1489, -1810)
(25, 1492, -1582)
(25, 1559, -1890)
(25, 1629, -1958)
(25, 1724, -702)
(25, 1984, -1214)
(25, 2195, -1258)
(25, 2363, -824)
(25, 2410, -1102)
(25, 2419, -2000)
(25, 3012, -1086)
(26, 1267, -1112)
(26, 2293, -1672)
(26, 2477, 944)
(27, 31, -126)
(27, 57, -1070)
(27, 67, -1794)
(27, 79, -1168)
(27, 81, -1152)
(27, 82, -1124)
(27, 94, -1308)
(27, 105, -1738)
(27, 115, -1516)
(27, 127, 1496)
(27, 142, -1266)
(27, 159, 1912)
(27, 182, -1084)
(27, 214, -576)
(27, 257, -1966)
(27, 270, -1518)
(27, 304, 1952)
(27, 305, -222)
(27, 330, -1926)
(27, 336, -1116)
(27, 343, -1378)
(27, 373, 498)
(27, 391, -1456)
(27, 396, -1384)
(27, 455, -1104)
(27, 487, -1320)
(27, 499, -64)
(27, 555, 1838)
(27, 576, -1828)
(27, 587, -676)
(27, 595, -1290)
(27, 598, 1316)
(27, 603, -1512)
(27, 616, -1436)
(27, 618, -588)
(27, 632, -1968)
(27, 646, -1842)
(27, 654, -1982)
(27, 708, -1154)
(27, 715, -1020)
(27, 721, -1590)
(27, 728, -1736)
(27, 746, 778)
(27, 766, -2044)
(27, 773, -1660)
(27, 777, -1636)
(27, 806, -668)
(27, 829, -1226)
(27, 841, -1654)
(27, 843, -1098)
(27, 857, -1152)
(27, 861, 1080)
(27, 897, -1208)
(27, 898, -1190)
(27, 1015, -1612)
(27, 1034, -1670)
(27, 1056, -80)
(27, 1075, -1560)
(27, 1077, -1658)
(27, 1111, -1578)
(27, 1114, -1208)
(27, 1135, -1118)
(27, 1148, -1910)
(27, 1179, -1124)
(27, 1185, -246)
(27, 1192, -1084)
(27, 1220, -1646)
(27, 1223, 1444)
(27, 1225, 1020)
(27, 1299, -1980)
(27, 1308, 1832)
(27, 1311, -1908)
(27, 1352, -394)
(27, 1359, 206)
(27, 1366, -1492)
(27, 1373, 362)
(27, 1413, -1594)
(27, 1419, -1152)
(27, 1425, -1868)
(27, 1454, 1638)
(27, 1486, -1874)
(27, 1508, -820)
(27, 1582, 1540)
(27, 1607, -1666)
(27, 1627, -1414)
(27, 1632, -2038)
(27, 1789, 1460)
(27, 1822, 1566)
(27, 1835, 1386)
(27, 1847, 1320)
(27, 1856, -1922)
(27, 1858, -686)
(27, 1861, 342)
(27, 1900, -1752)
(27, 2011, -1170)
(27, 2056, -1638)
(27, 2067, 1448)
(27, 2078, -1800)
(27, 2183, -1326)
(27, 2292, 870)
(27, 2329, -1146)
(27, 2365, -688)
(27, 2627, -1920)
(27, 2634, 1342)
(27, 2640, -1776)
(27, 2688, -1592)
(27, 2776, -1216)
(27, 2850, -1498)
(27, 2857, 1614)
(27, 2892, 182)
(27, 2973, -1728)
(27, 3007, 1616)
(28, 25, -270)
(28, 28, 352)
(28, 101, -1698)
(28, 109, -1846)
(28, 117, 782)
(28, 118, -1504)
(28, 157, -1804)
(28, 168, -1366)
(28, 238, -1410)
(28, 254, -816)
(28, 267, -1892)
(28, 269, 1572)
(28, 285, -1288)
(28, 293, -1940)
(28, 358, -1386)
(28, 444, 1282)
(28, 465, -1818)
(28, 481, -1140)
(28, 499, -1348)
(28, 504, 1112)
(28, 533, -1954)
(28, 550, -1586)
(28, 561, -1116)
(28, 563, -1956)
(28, 570, 1078)
(28, 590, -508)
(28, 775, -1640)
(28, 812, -1932)
(28, 814, 1588)
(28, 821, -1336)
(28, 835, 252)
(28, 848, -1142)
(28, 861, -990)
(28, 903, 106)
(28, 994, -700)
(28, 1002, -2000)
(28, 1027, -1550)
(28, 1029, -1938)
(28, 1065, -384)
(28, 1072, 1034)
(28, 1084, 736)
(28, 1103, 868)
(28, 1115, -2010)
(28, 1137, -1356)
(28, 1162, -128)
(28, 1173, 478)
(28, 1185, -1952)
(28, 1211, 718)
(28, 1265, -2022)
(28, 1266, -1250)
(28, 1305, -1334)
(28, 1317, -1612)
(28, 1350, -656)
(28, 1361, -1914)
(28, 1430, 94)
(28, 1453, -1288)
(28, 1459, -1498)
(28, 1520, -1904)
(28, 1525, -1866)
(28, 1527, 1146)
(28, 1774, -1820)
(28, 1809, -1282)
(28, 1951, -328)
(28, 2051, -1298)
(28, 2079, 1042)
(28, 2116, -1252)
(28, 2231, -1808)
(28, 2359, -140)
(28, 2436, -1948)
(28, 2559, -1450)
(28, 2617, -1342)
(28, 2665, -1804)
(28, 2727, -1168)
(28, 2988, -106)
(28, 2989, -1644)
(28, 2990, 592)
(29, 158, 1576)
(29, 214, -1942)
(29, 229, -1052)
(29, 242, -1292)
(29, 270, -1398)
(29, 308, -1254)
(29, 424, -2028)
(29, 457, -860)
(29, 470, -786)
(29, 517, -22)
(29, 535, 26)
(29, 709, 1782)
(29, 716, -1612)
(29, 837, 1846)
(29, 839, -326)
(29, 883, -1212)
(29, 930, 72)
(29, 1005, -1368)
(29, 1016, 160)
(29, 1123, 454)
(29, 1155, -410)
(29, 1356, 352)
(29, 1360, -1770)
(29, 1389, -1836)
(29, 1438, -1642)
(29, 1568, -1624)
(29, 1980, 1546)
(29, 2016, -1438)
(29, 2153, -1240)
(29, 2264, -1990)
(29, 2392, -314)
(29, 2515, 690)
(29, 2547, -1676)
(29, 2561, 1518)
(29, 2712, -1328)
(29, 2779, 1138)
(30, 451, 1738)
(30, 606, 216)
(30, 1209, -1210)
(30, 2213, -950)
(31, 14, -1092)
(31, 23, -1284)
(31, 52, 1718)
(31, 59, -1718)
(31, 81, -428)
(31, 88, -1530)
(31, 103, -1460)
(31, 104, 340)
(31, 144, 104)
(31, 147, -1542)
(31, 155, 1000)
(31, 158, -1966)
(31, 162, -1204)
(31, 181, 1096)
(31, 204, -398)
(31, 207, -1864)
(31, 240, 852)
(31, 262, -1752)
(31, 286, -1082)
(31, 310, 914)
(31, 311, -1192)
(31, 316, -1580)
(31, 329, 1870)
(31, 339, 1002)
(31, 345, -1218)
(31, 346, 1206)
(31, 347, 1538)
(31, 352, -254)
(31, 362, 490)
(31, 391, 1326)
(31, 400, -1390)
(31, 405, -1688)
(31, 406, -1548)
(31, 428, 718)
(31, 432, -1592)
(31, 441, 1336)
(31, 446, -1680)
(31, 468, -1546)
(31, 470, -390)
(31, 477, -1612)
(31, 510, -542)
(31, 539, -1356)
(31, 547, -1628)
(31, 559, -1346)
(31, 574, -1042)
(31, 577, 1860)
(31, 578, -1908)
(31, 593, -1062)
(31, 625, -1336)
(31, 626, -1056)
(31, 637, 1672)
(31, 646, 916)
(31, 652, -1562)
(31, 676, -1238)
(31, 684, -1104)
(31, 691, -1960)
(31, 699, 480)
(31, 702, -1538)
(31, 716, -1752)
(31, 717, -1490)
(31, 771, -1256)
(31, 839, -1944)
(31, 840, -1056)
(31, 847, 1376)
(31, 852, -1530)
(31, 854, -2040)
(31, 860, -460)
(31, 865, -392)
(31, 871, -670)
(31, 876, 952)
(31, 893, -1752)
(31, 896, -1952)
(31, 902, 892)
(31, 903, 1704)
(31, 987, -1570)
(31, 1024, -1582)
(31, 1027, -1796)
(31, 1029, -1104)
(31, 1033, 914)
(31, 1035, -1228)
(31, 1036, 1206)
(31, 1042, -1948)
(31, 1048, 1598)
(31, 1075, -8)
(31, 1082, -1056)
(31, 1085, -1204)
(31, 1086, 1248)
(31, 1088, 848)
(31, 1089, -1920)
(31, 1134, 110)
(31, 1137, 850)
(31, 1139, 2)
(31, 1144, -1024)
(31, 1158, 1520)
(31, 1174, -1534)
(31, 1182, -928)
(31, 1229, -1278)
(31, 1232, -1676)
(31, 1239, 648)
(31, 1249, -236)
(31, 1280, -1926)
(31, 1335, 780)
(31, 1347, -1382)
(31, 1351, 1154)
(31, 1368, -1502)
(31, 1389, -584)
(31, 1391, -1108)
(31, 1414, -24)
(31, 1435, 784)
(31, 1437, -1214)
(31, 1446, -534)
(31, 1451, -1880)
(31, 1452, -232)
(31, 1470, -1650)
(31, 1482, -1482)
(31, 1485, -62)
(31, 1487, 1164)
(31, 1507, -1694)
(31, 1511, -1392)
(31, 1543, -1276)
(31, 1544, -1978)
(31, 1566, -1120)
(31, 1634, -1956)
(31, 1787, 342)
(31, 1800, 456)
(31, 1829, -1292)
(31, 1860, -1956)
(31, 1882, -1456)
(31, 1889, -1766)
(31, 1899, -1170)
(31, 1996, -682)
(31, 2020, -1446)
(31, 2152, 434)
(31, 2160, -1618)
(31, 2215, 1042)
(31, 2216, -1582)
(31, 2227, -1250)
(31, 2355, -496)
(31, 2392, -1890)
(31, 2413, 240)
(31, 2416, 808)
(31, 2480, -1930)
(31, 2507, 1248)
(31, 2511, -1946)
(31, 2519, -1878)
(31, 2577, -1846)
(31, 2628, -1582)
(31, 2642, -120)
(31, 2667, -1520)
(31, 2685, 356)
(31, 2711, 1726)
(31, 2725, -1962)
(31, 2747, -1428)
(31, 2778, -522)
(31, 2786, 1664)
(31, 2790, -1356)
(31, 2817, 1106)
(31, 2837, -1388)
(31, 2871, -1310)
(31, 2892, -1802)
(31, 2925, -1160)
(31, 2930, -1066)
(31, 3008, -1718)
(31, 3017, -1956)
(32, 15, -1990)
(32, 23, -594)
(32, 83, -2002)
(32, 106, -1852)
(32, 162, -680)
(32, 178, -1036)
(32, 180, 1776)
(32, 204, -292)
(32, 226, -700)
(32, 236, 1746)
(32, 248, 230)
(32, 261, -1338)
(32, 312, -192)
(32, 320, -366)
(32, 353, 906)
(32, 428, 1088)
(32, 434, -1158)
(32, 446, 1898)
(32, 460, -1240)
(32, 479, -1416)
(32, 496, -1638)
(32, 522, -584)
(32, 555, 1442)
(32, 563, -1270)
(32, 581, -18)
(32, 590, -2002)
(32, 684, -1946)
(32, 720, -48)
(32, 721, -1498)
(32, 771, -602)
(32, 797, 264)
(32, 803, -1142)
(32, 815, 390)
(32, 827, -1218)
(32, 862, -1744)
(32, 889, -1240)
(32, 970, 1360)
(32, 984, -1798)
(32, 1006, -1776)
(32, 1017, 166)
(32, 1041, -1410)
(32, 1068, -1888)
(32, 1071, -1050)
(32, 1076, 1562)
(32, 1081, 1936)
(32, 1099, 1932)
(32, 1121, 774)
(32, 1132, 1184)
(32, 1143, -1556)
(32, 1206, -1402)
(32, 1214, -1896)
(32, 1275, 146)
(32, 1287, 404)
(32, 1322, -1602)
(32, 1324, 1076)
(32, 1351, 1782)
(32, 1374, -1128)
(32, 1390, -1570)
(32, 1391, -1626)
(32, 1395, -1796)
(32, 1404, -1930)
(32, 1425, -1654)
(32, 1443, -1320)
(32, 1455, 1636)
(32, 1468, -1500)
(32, 1480, -1560)
(32, 1530, -1524)
(32, 1601, 1016)
(32, 1676, -1824)
(32, 1678, -1508)
(32, 1828, -1806)
(32, 1879, 2018)
(32, 1917, -1488)
(32, 1952, 1542)
(32, 1956, 46)
(32, 1962, -2012)
(32, 2039, -2020)
(32, 2114, -1640)
(32, 2160, -2024)
(32, 2163, -848)
(32, 2206, 1020)
(32, 2278, -1300)
(32, 2499, -1244)
(32, 2543, -1606)
(32, 2576, -1370)
(32, 2577, -1908)
(32, 2813, -2012)
(32, 2828, -1474)
(32, 2876, -1646)
(32, 2888, 1180)
(32, 2892, -1300)
(33, 20, -1136)
(33, 37, -1470)
(33, 44, -1548)
(33, 61, 666)
(33, 63, -1044)
(33, 67, -1448)
(33, 90, -1154)
(33, 233, 1118)
(33, 254, -1704)
(33, 291, -660)
(33, 301, 126)
(33, 320, 222)
(33, 336, -1550)
(33, 338, 384)
(33, 351, -226)
(33, 358, 1402)
(33, 360, -978)
(33, 362, -2006)
(33, 386, -1664)
(33, 406, -1706)
(33, 426, -1088)
(33, 427, 112)
(33, 457, -1428)
(33, 507, -1238)
(33, 515, -1108)
(33, 529, -782)
(33, 557, -1140)
(33, 584, 1582)
(33, 586, -1652)
(33, 588, -1392)
(33, 788, -1644)
(33, 816, -550)
(33, 817, 1190)
(33, 827, 1364)
(33, 845, -1028)
(33, 882, -90)
(33, 907, -1100)
(33, 935, -1104)
(33, 971, -1792)
(33, 997, -1622)
(33, 1006, 922)
(33, 1033, 994)
(33, 1044, 1210)
(33, 1046, 1512)
(33, 1068, -1900)
(33, 1069, -1882)
(33, 1095, 1386)
(33, 1120, -1992)
(33, 1127, -876)
(33, 1142, -876)
(33, 1165, 48)
(33, 1195, -1664)
(33, 1238, 354)
(33, 1241, -1084)
(33, 1279, -1210)
(33, 1300, -746)
(33, 1329, 654)
(33, 1394, -1208)
(33, 1425, 1360)
(33, 1497, -1342)
(33, 1636, 992)
(33, 1691, 1808)
(33, 1794, -1476)
(33, 1842, -2012)
(33, 2078, -436)
(33, 2287, 200)
(33, 2402, 1486)
(33, 2414, -1934)
(33, 2434, 624)
(33, 2678, -1624)
(33, 2684, -258)
(33, 2725, 438)
(33, 2806, -306)
(33, 2888, 386)
(33, 2946, -1472)
(34, 6, -1718)
(34, 81, -2014)
(34, 107, 1226)
(34, 157, -1266)
(34, 241, -1584)
(34, 256, 816)
(34, 283, -1100)
(34, 325, -900)
(34, 351, -482)
(34, 359, -1700)
(34, 370, -450)
(34, 391, 784)
(34, 421, 202)
(34, 428, -1156)
(34, 443, -1724)
(34, 478, -1628)
(34, 502, 1458)
(34, 508, -66)
(34, 545, -1362)
(34, 558, 72)
(34, 644, 198)
(34, 680, -2046)
(34, 688, -1768)
(34, 704, 836)
(34, 727, -1338)
(34, 756, -1082)
(34, 778, -1888)
(34, 807, 1514)
(34, 813, -2024)
(34, 826, -1096)
(34, 873, -60)
(34, 875, 1162)
(34, 899, -468)
(34, 958, -1564)
(34, 967, -74)
(34, 979, -1998)
(34, 1048, -1140)
(34, 1050, -1236)
(34, 1054, -1418)
(34, 1127, 378)
(34, 1316, -1810)
(34, 1364, -682)
(34, 1433, -1562)
(34, 1435, 1178)
(34, 1436, -866)
(34, 1499, -1798)
(34, 1508, -272)
(34, 1952, 1530)
(34, 2006, -636)
(34, 2147, -1622)
(34, 2291, -1048)
(34, 2373, 608)
(34, 2429, -1968)
(34, 2505, -612)
(34, 2618, -2014)
(34, 2640, 862)
(34, 2773, -196)
(35, 42, 852)
(35, 69, -1404)
(35, 81, 782)
(35, 131, -116)
(35, 139, -1594)
(35, 186, -1478)
(35, 213, -1450)
(35, 237, -1854)
(35, 243, 1978)
(35, 254, -1344)
(35, 264, 782)
(35, 298, -1698)
(35, 330, -1072)
(35, 381, -1436)
(35, 383, -542)
(35, 399, -444)
(35, 541, 1988)
(35, 560, -1496)
(35, 566, 40)
(35, 585, 982)
(35, 628, 396)
(35, 650, -940)
(35, 659, -1080)
(35, 666, -1160)
(35, 709, 514)
(35, 724, 516)
(35, 756, -1798)
(35, 788, -1390)
(35, 826, -1438)
(35, 978, 934)
(35, 1001, -1856)
(35, 1034, -1656)
(35, 1054, 1154)
(35, 1055, -1360)
(35, 1058, -412)
(35, 1061, -1236)
(35, 1093, -554)
(35, 1104, -1606)
(35, 1119, -1274)
(35, 1148, -566)
(35, 1182, 1928)
(35, 1194, -1084)
(35, 1242, 828)
(35, 1260, -1906)
(35, 1285, -1806)
(35, 1381, -1742)
(35, 1392, -1180)
(35, 1437, 1096)
(35, 1438, -1532)
(35, 1462, -1352)
(35, 1463, -1486)
(35, 1467, -1338)
(35, 1493, -1302)
(35, 1595, -226)
(35, 1705, -1622)
(35, 1969, -1492)
(35, 2037, 724)
(35, 2261, -1320)
(35, 2423, -1170)
(35, 2441, -1600)
(35, 2587, -1068)
(35, 2770, -1420)
(36, 14, -1908)
(36, 44, -1850)
(36, 57, -1018)
(36, 77, 1238)
(36, 90, -1722)
(36, 97, -1578)
(36, 113, -1224)
(36, 131, 2026)
(36, 159, -1788)
(36, 179, -1104)
(36, 189, -450)
(36, 205, 562)
(36, 223, -2032)
(36, 248, -1104)
(36, 301, 274)
(36, 355, 1098)
(36, 369, -1776)
(36, 409, -1352)
(36, 411, 1932)
(36, 442, -2046)
(36, 475, 1128)
(36, 476, -2000)
(36, 497, -1676)
(36, 499, -1780)
(36, 506, -798)
(36, 527, -1480)
(36, 541, -1234)
(36, 543, 1554)
(36, 611, 432)
(36, 634, -1448)
(36, 647, -2018)
(36, 652, -338)
(36, 656, -486)
(36, 665, -1546)
(36, 687, -1556)
(36, 702, -1940)
(36, 705, -1168)
(36, 707, -1558)
(36, 713, -1184)
(36, 738, -1188)
(36, 759, -1890)
(36, 761, -336)
(36, 779, -1058)
(36, 872, 1930)
(36, 879, -1574)
(36, 885, -1244)
(36, 905, -820)
(36, 906, 1468)
(36, 908, -480)
(36, 916, -1710)
(36, 926, -1228)
(36, 929, 1716)
(36, 936, -1984)
(36, 954, -1690)
(36, 964, -1262)
(36, 1026, -1298)
(36, 1048, -1846)
(36, 1050, -1956)
(36, 1051, 1556)
(36, 1055, 2000)
(36, 1068, -1402)
(36, 1110, -2000)
(36, 1160, -1764)
(36, 1166, -1536)
(36, 1204, 134)
(36, 1205, -1108)
(36, 1215, -1718)
(36, 1223, -1622)
(36, 1253, -526)
(36, 1269, -1948)
(36, 1281, 1682)
(36, 1287, -1516)
(36, 1386, -214)
(36, 1397, -1568)
(36, 1420, -1836)
(36, 1434, -1832)
(36, 1447, -1306)
(36, 1462, -1426)
(36, 1694, 68)
(36, 1796, -2032)
(36, 1836, -1682)
(36, 2149, -1816)
(36, 2151, -1454)
(36, 2211, -1180)
(36, 2300, -1150)
(36, 2348, 1190)
(36, 2413, -1766)
(36, 2444, -1160)
(36, 2555, -1452)
(36, 2608, -1588)
(36, 2612, -1868)
(36, 2614, -2014)
(36, 2796, 1590)
(36, 2899, 956)
(36, 2944, -1830)
(36, 2957, 424)
(36, 2978, -1054)
(37, 79, -1530)
(37, 81, 698)
(37, 86, -2044)
(37, 100, -962)
(37, 115, -1556)
(37, 207, 208)
(37, 220, 1682)
(37, 227, -1830)
(37, 252, -1080)
(37, 261, -1958)
(37, 286, -1836)
(37, 289, -820)
(37, 336, -1058)
(37, 342, -216)
(37, 346, -1692)
(37, 373, -1778)
(37, 411, -1564)
(37, 417, -2044)
(37, 418, 1708)
(37, 442, -2038)
(37, 461, -92)
(37, 499, 928)
(37, 507, -1498)
(37, 536, -188)
(37, 538, -1578)
(37, 564, -68)
(37, 567, -1984)
(37, 587, -1746)
(37, 613, -1784)
(37, 641, -1668)
(37, 663, 710)
(37, 665, -1060)
(37, 744, -1924)
(37, 752, -1862)
(37, 760, -1308)
(37, 816, -1704)
(37, 875, -1066)
(37, 876, 546)
(37, 899, 866)
(37, 991, -1648)
(37, 1024, -1774)
(37, 1050, -206)
(37, 1074, -374)
(37, 1100, -198)
(37, 1111, 472)
(37, 1152, -1780)
(37, 1197, -1408)
(37, 1217, -1212)
(37, 1222, -596)
(37, 1280, -1440)
(37, 1281, -2032)
(37, 1296, -2046)
(37, 1297, -1576)
(37, 1326, -1918)
(37, 1334, -1898)
(37, 1343, 1094)
(37, 1389, -358)
(37, 1406, -642)
(37, 1413, -1504)
(37, 1428, -1482)
(37, 1433, -276)
(37, 1464, -1978)
(37, 1668, -1104)
(37, 1691, 908)
(37, 1751, -1088)
(37, 1808, 1846)
(37, 1818, 116)
(37, 1987, -1290)
(37, 2017, -772)
(37, 2059, -2026)
(37, 2207, -1316)
(37, 2212, -1532)
(37, 2344, -2020)
(37, 2408, -1574)
(37, 2452, -1042)
(37, 2633, -1780)
(37, 2678, -1952)
(37, 2704, -1582)
(37, 2730, -1840)
(37, 2752, -1060)
(37, 2768, -1806)
(37, 2797, -1404)
(37, 2800, 1644)
